Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
25,"H Cao, F Yu, Y Zhao, X Zhang, J Tai, J Lee…","Wearable multi-channel microelectrode membranes for elucidating electrophysiological phenotypes of injured myocardium",2014,"Integrative …","academic.oup.com","https://academic.oup.com/ib/article-abstract/6/8/789/5199016","https://scholar.google.com/scholar?cites=13465930195711427276&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-06-24","","","","",,,,,25,5.00,4,7,5
24,"S Cavallero, H Shen, C Yi, CL Lien, SR Kumar…","CXCL12 signaling is essential for maturation of the ventricular coronary endothelial plexus and establishment of functional coronary circulation",2015,"Developmental cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S1534580715002142","https://scholar.google.com/scholar?cites=10697847847436935111&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-06-24","HTML","","","",,,,,24,6.00,4,6,4
21,"EM Lazakovitch, BR She, CL Lien, WM Woo, YT Ju…","The Gas7 gene encodes two protein isoforms differentially expressed within the brain",1999,"Genomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0888754399959645","https://scholar.google.com/scholar?cites=6728723366610435390&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-06-24","","","","",,,,,21,1.05,4,6,20
21,"L Gamba, M Harrison, CL Lien","Cardiac regeneration in model organisms",2014,"Current treatment options in …","Springer","https://link.springer.com/article/10.1007/s11936-013-0288-8","https://scholar.google.com/scholar?cites=4591815028441254854&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-06-24","HTML","","","",,,,,21,4.20,7,3,5
18,"M Tang, B Chen, T Lin, Z Li, C Pardo…","Restraint of angiogenesis by zinc finger transcription factor CTCF-dependent chromatin insulation",2011,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/108/37/15231.short","https://scholar.google.com/scholar?cites=7635298588503302373&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-06-24","","","","",,,,,18,2.25,3,6,8
20,"H Shen, S Cavallero, KD Estrada…","Extracardiac control of embryonic cardiomyocyte proliferation and ventricular wall expansion",2015,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/105/3/271/456371","https://scholar.google.com/scholar?cites=5182376766577425729&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-06-24","","","","",,,,,20,5.00,5,4,4
15,"J Park, J Lee, ST Lau, C Lee, Y Huang, CL Lien…","Acoustic radiation force impulse (ARFI) imaging of zebrafish embryo by high-frequency coded excitation sequence",2012,"Annals of biomedical …","Springer","https://link.springer.com/article/10.1007/s10439-011-0466-3","https://scholar.google.com/scholar?cites=7227448460474163866&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-06-24","HTML","","","",,,,,15,2.14,2,7,7
14,"N Rubin, MR Harrison, M Krainock, R Kim…","Recent advancements in understanding endogenous heart regeneration—insights from adult zebrafish and neonatal mice",2016,"Seminars in cell & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084952116301069","https://scholar.google.com/scholar?cites=2025300075070989222&as_sdt=800005&sciodt=0,15&hl=en",30,"2019-06-24","HTML","","","",,,,,14,4.67,3,5,3
13,"J Park, Y Huang, R Chen, J Lee, TM Cummins…","Pulse inversion chirp coded tissue harmonic imaging (PI-CTHI) of zebrafish heart using high frame rate ultrasound biomicroscopy",2013,"Annals of biomedical …","Springer","https://link.springer.com/article/10.1007/s10439-012-0636-y","https://scholar.google.com/scholar?cites=3089669609378183584&as_sdt=800005&sciodt=0,15&hl=en",31,"2019-06-24","HTML","","","",,,,,13,2.17,2,6,6
11,"JC Miguel, AA Maxwell, JJ Hsieh, LC Harnisch…","Epidermal growth factor suppresses intestinal epithelial cell shedding through a MAPK-dependent pathway",2017,"J Cell Sci","jcs.biologists.org","http://jcs.biologists.org/content/130/1/90.abstract","https://scholar.google.com/scholar?cites=14329452015288152224&as_sdt=800005&sciodt=0,15&hl=en",32,"2019-06-24","","","","",,,,,11,5.50,2,5,2
9,"BJ Kang, J Park, J Kim, HH Kim…","High-frequency dual mode pulsed wave Doppler imaging for monitoring the functional regeneration of adult zebrafish hearts",2015,"Journal of The …","royalsocietypublishing.org","https://royalsocietypublishing.org/doi/abs/10.1098/rsif.2014.1154","https://scholar.google.com/scholar?cites=15091192661984504700&as_sdt=800005&sciodt=0,15&hl=en",33,"2019-06-24","","","","",,,,,9,2.25,2,5,4
8,"J Park, TM Cummins, M Harrison, J Lee, Q Zhou…","High frequency photoacoustic imaging for in vivo visualizing blood flow of zebrafish heart",2013,"Optics …","osapublishing.org","https://www.osapublishing.org/abstract.cfm?uri=oe-21-12-14636","https://scholar.google.com/scholar?cites=12261185312707335641&as_sdt=800005&sciodt=0,15&hl=en",34,"2019-06-24","","","","",,,,,8,1.33,1,6,6
5,"N Rubin, A Darehzereshki, S Bellusci…","FGF10 signaling enhances epicardial cell expansion during neonatal mouse heart repair",2013,"… diseases & diagnosis","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4407283/","https://scholar.google.com/scholar?cites=1869139591165560523&as_sdt=800005&sciodt=0,15&hl=en",35,"2019-06-24","HTML","","","",,,,,5,0.83,1,4,6
5,"Y Zhao, H Cao, T Beebe, H Zhang, X Zhang…","Dry-contact microelectrode membranes for wireless detection of electrical phenotypes in neonatal mouse hearts",2015,"Biomedical …","Springer","https://link.springer.com/article/10.1007/s10544-014-9912-y","https://scholar.google.com/scholar?cites=1974685511295819267&as_sdt=800005&sciodt=0,15&hl=en",36,"2019-06-24","HTML","","","",,,,,5,1.25,1,6,4
4,"X Zhou, L Sun, Y Yu, W Qiu, CL Lien…","Ultrasound bio-microscopic image segmentation for evaluation of zebrafish cardiac function",2013,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6489806/","https://scholar.google.com/scholar?cites=1692954573670513995&as_sdt=800005&sciodt=0,15&hl=en",37,"2019-06-24","","","","",,,,,4,0.67,1,6,6
2,"KA Schall, KA Holoyda, M Isani, CL Lien, D Al Alam…","Inhibition of Fgf signaling in short bowel syndrome increases weight loss and epithelial proliferation",2017,"Surgery","Elsevier","https://www.sciencedirect.com/science/article/pii/S0039606016304792","https://scholar.google.com/scholar?cites=2826269256328532469&as_sdt=800005&sciodt=0,15&hl=en",38,"2019-06-24","HTML","","","",,,,,2,1.00,0,6,2
4,"L Gamba, A Amin-Javaheri, J Kim, D Warburton…","Collagenolytic activity is associated with scar resolution in zebrafish hearts after cryoinjury",2017,"Journal of …","mdpi.com","https://www.mdpi.com/2308-3425/4/1/2","https://scholar.google.com/scholar?cites=15532298942682138510&as_sdt=800005&sciodt=0,15&hl=en",39,"2019-06-24","","","","",,,,,4,2.00,1,5,2
5,"KA Schall, ME Thornton, M Isani…","Short bowel syndrome results in increased gene expression associated with proliferation, inflammation, bile acid synthesis and immune system activation …",2017,"BMC …","bmcgenomics.biomedcentral.com","https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-3433-4","https://scholar.google.com/scholar?cites=2529769459113652833&as_sdt=800005&sciodt=0,15&hl=en",40,"2019-06-24","HTML","","","",,,,,5,2.50,1,4,2
1,"F Yu, R Li, N Jen, N Chi, CL Lien, T Hsiai","Canonical Wnt/β-catenin Signaling Pathway mediates Shear Stress-Activated Angiopoeitin-2 expression and vasculogenesis",2013,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.27.1_supplement.526.6","https://scholar.google.com/scholar?cites=5496184599757145351&as_sdt=800005&sciodt=0,15&hl=en",41,"2019-06-24","","","","",,,,,1,0.17,0,6,6
1,"Y Yu, CL Lien, KK Shung, L Sun","Cardiac parameters analysis for zebrafish heart regeneration based on high frequency ultrasound imaging",2010,"2010 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5935684/","https://scholar.google.com/scholar?cites=1326896976995329202&as_sdt=800005&sciodt=0,15&hl=en",42,"2019-06-24","","","","",,,,,1,0.11,0,4,9
1,"L Sun, CL Lien, Q Wu, JH Chang…","Longitudinal study of adult zebrafish heart regeneration using high frequency echocardiography",2008,"2008 IEEE Ultrasonics …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4803315/","https://scholar.google.com/scholar?cites=12888740430423509304&as_sdt=800005&sciodt=0,15&hl=en",43,"2019-06-24","","","","",,,,,1,0.09,0,5,11
2,"KA Schall, KA Holoyda, M Isani, C Schlieve…","Intestinal adaptation in proximal and distal segments: Two epithelial responses diverge after intestinal separation",2017,"Surgery","Elsevier","https://www.sciencedirect.com/science/article/pii/S0039606016307309","https://scholar.google.com/scholar?cites=18218716222021614910&as_sdt=800005&sciodt=0,15&hl=en",44,"2019-06-24","HTML","","","",,,,,2,1.00,0,5,2
0,"S Kapuria, T Yoshida, CL Lien","Coronary Vasculature in Cardiac Development and Regeneration",2018,"Journal of cardiovascular development …","mdpi.com","https://www.mdpi.com/2308-3425/5/4/59","",45,"2019-06-24","","","","",,,,,0,0.00,0,3,1
0,"K Schall, ME Thornton, KA Holoyda, CL Lien…","Short Bowel Syndrome Has Widespread Effects Beyond Altering Nutrient Absorption: RNA Sequencing a Zebrafish Short Bowel Syndrome Model",2016,"Journal of the …","journalacs.org","https://www.journalacs.org/article/S1072-7515(16)31150-4/abstract","",46,"2019-06-24","CITATION","","","",,,,,0,0.00,0,5,3
0,"J Yang, T Owerkowicz, R Elsey, CL Lien","Cardiac regenerative capacity of the American alligator (87.5)",2014,"The FASEB Journal","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.28.1_supplement.87.5","",47,"2019-06-24","","","","",,,,,0,0.00,0,4,5
0,"MR Frey, JC Miguel, CL Lien, AJ Watson","EGF suppresses intestinal epithelial cell shedding both in vitro and in vivo via a MEK/ERK dependent pathway",2013,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.27.1_supplement.944.5","",48,"2019-06-24","","","","",,,,,0,0.00,0,4,6
0,"MR Harrison, CL Lien","Chemokine Coordination of Cortical, Coronary and Cardiac Lymphatic System Development",2017,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.136.suppl_1.18256","",49,"2019-06-24","","","","",,,,,0,0.00,0,2,2
0,"DE Levin, ER Torres, A Darehzereshki…","A novel model of short bowel syndrome in zebrafish for high throughput studies of intestinal adaptation",2013,"Journal of the …","journalacs.org","https://www.journalacs.org/article/S1072-7515(13)00680-7/abstract","",50,"2019-06-24","","","","",,,,,0,0.00,0,4,6
0,"H Shen, S Cavallero, KD Estrada, I Sandovici…","Cardiovascular Research Advance Access published January 5, 2015",2015,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.667.2348&rep=rep1&type=pdf","",51,"2019-06-24","PDF","","","",,,,,0,0.00,0,5,4
0,"CL Lien, A Darehzereshki","Neonatal Mouse Hearts Do Not Regenerate after Severe Cryoinjury",2013,"","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/res.113.suppl_1.A249","",52,"2019-06-24","","","","",,,,,0,0.00,0,2,6
0,"L Gamba, MR Harrison, CL Lien","Heart Regeneration and Repair: What We have Learned from Model Organisms",2014,"Stem Cells, Tissue …","books.google.com","https://books.google.com/books?hl=en&lr=&id=NRS3CgAAQBAJ&oi=fnd&pg=PA435&dq=%22ching-ling+lien%22&ots=qnOuNoTSmU&sig=L4KFpEhNp3E3gqr4Egl_eqhbuqc","",53,"2019-06-24","","","","",,,,,0,0.00,0,3,5
0,"KA Holoyda, K Schall, KL Fowler, CL Lien…","Fibroblast Growth Factor Signaling Inhibition Decreases Intestinal Adaptation in a Zebrafish Short Bowel Syndrome Model",2015,"Journal of the …","journalacs.org","https://www.journalacs.org/article/S1072-7515(15)00731-0/abstract","",54,"2019-06-24","CITATION","","","",,,,,0,0.00,0,5,4
0,"KA Schall, KA Holoyda, M Isani, CL Lien, D Al Alam…","Corrigendum to “Inhibition of Fgf signaling in short bowel syndrome increases weight loss and epithelial proliferation.”[surgery volume 161, number 3 (2017) 694–703]",2018,"Surgery","surgjournal.com","https://www.surgjournal.com/article/S0039-6060(18)30015-1/abstract","",55,"2019-06-24","","","","",,,,,0,0.00,0,6,1
0,"CL Lien, MR Harrison","Cxcl12 Chemokine Signaling Regulates Synchronous Development of Coronary Vessels and Myocardium",2016,"Circulation Research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/res.119.suppl_1.245","",56,"2019-06-24","","","","",,,,,0,0.00,0,2,3
0,"Z Li, DR Tyrpak, CL Lien, JA MacKay","Tunable Assembly of Protein‐Microdomains in Living Vertebrate Embryos",2018,"Advanced Biosystems","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/adbi.201800112","",57,"2019-06-24","","","","",,,,,0,0.00,0,4,1
0,"F Yu, W Takabe, M Harrison, R Li, J Gu, N Chi, CL Lien…","Shear Stress-Activated Angiopoeitin-2 Modulates Endothelial Cell Repairs and Vasculogenesis via Wnt/β-catenin Signaling Pathway",2012,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.26.1_supplement.525.4","",58,"2019-06-24","","","","",,,,,0,0.00,0,8,7
0,"AC Andres, M Barucca, JA Belo, TR Bürglin, J Bush…","Acknowledgement to Reviewers of Journal of Developmental Biology in 2015",2016,"","mdpi.com","https://www.mdpi.com/2221-3759/4/1/5/htm","",59,"2019-06-24","","","","",,,,,0,0.00,0,6,3
0,"K Wang, H Shen, P Gan…","Differential roles of insulin like growth factor 1 receptor and insulin receptor during embryonic heart development",2019,"BMC …","bmcdevbiol.biomedcentral.com","https://bmcdevbiol.biomedcentral.com/articles/10.1186/s12861-019-0186-8","",60,"2019-06-24","HTML","","","",,,,,0,0.00,0,4,1
0,"CL Lien","Combinatorial Regulation of the Expression of Mouse NKX2-5, an Early Cardiac Fate Marker",2001,"","University of Texas Southwestern …","","",61,"2019-06-24","CITATION","","","",,,,,0,0.00,0,1,18
0,"W Xing, EN Olson, J Oh, Z Wang, DZ Wang, CL Lien","Target Gene-Specific Modulation of",,"Citeseer","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.541.9591&rep=rep1&type=pdf","",62,"2019-06-24","PDF","","","",,,,,0,0.00,0,6,
0,"Y Huang, MR Harrison, A Osorio, J Kim, A Baugh…","Correction: Igf Signaling is Required for Cardiomyocyte Proliferation during Zebrafish Heart Development and Regeneration",2014,"PloS one","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3897328/","",63,"2019-06-24","","","","",,,,,0,0.00,0,6,5
0,"CL LIEN, MR HARRISON, TL TUAN…","Fish physiology: the heart Fish physiology: the heart, 1992",2012,"Wound repair and …","ci.nii.ac.jp","https://ci.nii.ac.jp/naid/20001385243/","",64,"2019-06-24","CITATION","","","",,,,,0,0.00,0,4,7
