Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
77,"Y Funahashi, CJ Shawber, M Vorontchikhina, A Sharma, HH Outtz, ...","Notch regulates the angiogenic response via induction of VEGFR-1",2010,"Journal of angiogenesis research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10216874164638367773",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:iH-uZ7U-co4C",2,1,3,3,77,8.56,13,6,9
75,"Y Funahashi, CJ Shawber, A Sharma, E Kanamaru, YK Choi, J Kitajewski","Notch modulates VEGF action in endothelial cells by inducing Matrix Metalloprotease activity",2011,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1896648871755469454",19,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:Tyk-4Ss8FVUC",3,1,2,2,75,9.38,13,6,8
72,"MA Vorontchikhina, RC Zimmermann, CJ Shawber, H Tang, J Kitajewski","Unique patterns of Notch1, Notch4 and Jagged1 expression in ovarian vessels during folliculogenesis and corpus luteum formation",2005,"Gene expression patterns","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4275629979261905624",20,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:3fE2CSJIrl8C",5,5,701,709,72,5.14,14,5,14
58,"T Haritunians, J Boulter, C Hicks, J Buhrman, G DiSibio, C Shawber, ...","CADASIL Notch3 mutant proteins localize to the cell surface and bind ligand",2002,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10413398290587299474",21,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:isC4tDSrTZIC",90,5,506,508,58,3.41,8,7,17
57,"A Murtomaki, MK Uh, YK Choi, C Kitajewski, V Borisenko, J Kitajewski, ...","Notch1 functions as a negative regulator of lymphatic endothelial cell differentiation in the venous endothelium",2013,"Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11273118144267488338",22,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:hMod-77fHWUC",140,11,2365,2376,57,9.50,8,7,6
50,"L Valenti, RM Mendoza, R Rametta, M Maggioni, C Kitajewski, ...","Hepatic notch signaling correlates with insulin resistance and nonalcoholic fatty liver disease",2013,"Diabetes","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1651733200472457744",23,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:zYLM7Y9cAGgC",62,12,4052,4062,50,8.33,8,6,6
42,"YW Cheng, C Shawber, D Notterman, P Paty, F Barany","Multiplexed profiling of candidate genes for CpG island methylation status using a flexible PCR/LDR/Universal Array assay",2006,"Genome research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6831801376986132502",24,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:QIV2ME_5wuYC",16,2,282,289,42,3.23,8,5,13
40,"A Lee, J Frischer, A Serur, J Huang, JO Bae, ZN Kornfield, L Eljuga, ...","Inhibition of cyclooxygenase-2 disrupts tumor vascular mural cell recruitment and survival signaling",2006,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14694572666516312677",25,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:3s1wT3WcHBgC",66,8,4378,4384,40,3.08,5,8,13
36,"F Barany, YW Cheng, C Shawber","Method for detection of promoter methylation status",2008,"US Patent 7","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6901217433942912957",26,"2019-05-16","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:7PzlFSSx8tAC",358,,48,48,36,3.27,12,3,11
34,"J Kitajewski, C Shawber, Y Funahashi","Notch-based fusion proteins and uses thereof",2010,"US Patent 7","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10335367923162818015",27,"2019-05-16","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:TFP_iSt0sucC",662,,919,919,34,3.78,11,3,9
33,"SL Hernandez, D Banerjee, A Garcia, T Kangsamaksin, WY Cheng, ...","Notch and VEGF pathways play distinct but complementary roles in tumor angiogenesis",2013,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2284020177240292384",28,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:ufrVoPGSRksC",5,1,17,17,33,5.50,6,6,6
28,"JY Vink, S Qin, CO Brock, NM Zork, HM Feltovich, X Chen, P Urie, ...","A new paradigm for the role of smooth muscle cells in the human cervix",2016,"American journal of obstetrics and gynecology 215 (4), 478. e1-478.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4096447637467818135",29,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:MXK_kJrjxJIC",,,11,,28,9.33,4,8,3
28,"NCO Munabi, RW England, AK Edwards, AA Kitajewski, QK Tan, ...","Propranolol targets hemangioma stem cells via cAMP and mitogen‐activated protein kinase regulation",2016,"Stem cells translational medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5637067590619650017",30,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:M3ejUd6NZC8C",5,1,45,55,28,9.33,5,6,3
27,"D Banerjee, SL Hernandez, A Garcia, T Kangsamaksin, E Sbiroli, ...","Notch suppresses angiogenesis and progression of hepatic metastases",2015,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=858595720533330928",31,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:2osOgNQ5qMEC",75,8,1592,1602,27,6.75,5,6,4
24,"M Gnarra, G Behr, A Kitajewski, JK Wu, SA Anupindi, CJ Shawber, ...","History of the infantile hepatic hemangioma: from imaging to generating a differential diagnosis",2016,"World journal of clinical pediatrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12410262609485805260",32,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:RGFaLdJalmkC",5,3,273,273,24,8.00,3,7,3
22,"CM García-Pascual, RC Zimmermann, H Ferrero, CJ Shawber, ...","Delta-like ligand 4 regulates vascular endothelial growth factor receptor 2–driven luteal angiogenesis through induction of a tip/stalk phenotype in proliferating endothelial cells",2013,"Fertility and sterility 100 (6), 1768-1776.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14227460923273648666",33,"2019-05-16","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:ldfaerwXgEUC",,,1,,22,3.67,4,5,6
22,"VP Jovanovic, CM Sauer, CJ Shawber, R Gomez, X Wang, MV Sauer, ...","Intraovarian regulation of gonadotropin-dependent folliculogenesis depends on notch receptor signaling pathways not involving Delta-like ligand 4 (Dll4)",2013,"Reproductive Biology and Endocrinology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3060368662900708123",34,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:UebtZRa9Y70C",11,1,43,43,22,3.67,3,7,6
21,"A Murtomaki, MK Uh, C Kitajewski, J Zhao, T Nagasaki, CJ Shawber, ...","Notch signaling functions in lymphatic valve formation",2014,"Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11589441697455031634",35,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:NMxIlDl6LWMC",141,12,2446,2451,21,4.20,3,7,5
16,"RW England, KL Hardy, AM Kitajewski, A Wong, JK Kitajewski, ...","Propranolol promotes accelerated and dysregulated adipogenesis in hemangioma stem cells",2014,"Annals of plastic surgery 73 (0 1), S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3919620518866599340",36,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:8k81kl-MbHgC",119,,,,16,3.20,3,6,5
15,"NC Douglas, RC Zimmermann, QK Tan, CS Sullivan-Pyke, MV Sauer, ...","VEGFR-1 blockade disrupts peri-implantation decidual angiogenesis and macrophage recruitment",2014,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15197671136285210808",37,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:u_35RYKgDlwC",6,1,16,16,15,3.00,3,6,5
12,"JK Wu, C Kitajewski, M Reiley, CH Keung, J Monteagudo, JP Andrews, ...","Aberrant lymphatic endothelial progenitors in lymphatic malformation development",2015,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12283556256863643951",38,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:ns9cj8rnVeAC",10,2,117352,,12,3.00,2,7,4
9,"M Werth, KM Schmidt-Ott, T Leete, A Qiu, C Hinze, M Viltard, N Paragas, ...","Transcription factor TFCP2L1 patterns cells in the mouse kidney collecting ducts",2017,"Elife","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2728451751970429988",39,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:Se3iqnhoufwC",6,,24265,,9,4.50,1,8,2
9,"V Galic, CJ Shawber, C Reeves, M Shah, A Murtomaki, J Wright, T Herzog, ...","NOTCH2 expression is decreased in epithelial ovarian cancer and is related to the tumor histological subtype",2013,"Pathology discovery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9711835649815295481",40,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:4JMBOYKVnBMC",1,,4,4,9,1.50,1,8,6
9,"Y Lan, R Jiang, C Shawber, G Weinmaster, T Gridley","The Jagged2 gene maps to Chromosome 12 and is a candidate for the lgl and sm mutations",1997,"Mammalian Genome","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8957082842365436901",41,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:mB3voiENLucC",8,11,875,876,9,0.41,2,5,22
7,"JL Sones, AA Merriam, A Seffens, DA Brown-Grant, SD Butler, AM Zhao, ...","Angiogenic factor imbalance precedes complement deposition in placentae of the BPH/5 model of preeclampsia",2018,"The FASEB Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=353437944826616123",42,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:9yKSN-GCB0IC",32,5,2574,2586,7,7.00,1,7,1
7,"JK Wu, ED Hooper, SL Laifer-Narin, LL Simpson, J Kandel, CJ Shawber","Initial experience with propranolol treatment of lymphatic anomalies: a case series",2016,"Pediatrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11169281797991961263",43,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:blknAaTinKkC",138,3,,,7,2.33,1,6,3
7,"CJ Shawber, J Kitajewski","Arterial regulators taken up by lymphatics",2008,"Lymphatic research and biology 6 (3-4)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11966589583821604391",44,"2019-05-16","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:BqipwSGYUEgC",,,139,143,7,0.64,4,2,11
6,"A Muley, Y Odaka, IP Lewkowich, S Vemaraju, TP Yamaguchi, ...","Myeloid Wnt ligands are required for normal development of dermal lymphatic vasculature",2017,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2272318433012930433",45,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:WF5omc3nYNoC",12,8,181549,,6,3.00,1,6,2
6,"CJ Shawber, L Lin, M Gnarra, MV Sauer, VE Papaioannou, JK Kitajewski, ...","Vascular Notch proteins and Notch signaling in the peri-implantation mouse uterus",2015,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4762098100106481447",46,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:Zph67rFs4hoC",7,1,9,9,6,1.50,1,7,4
6,"J Kitajewski, C Shawber","Compositions of humanized notch fusion proteins and methods of treatment",2015,"US Patent 9","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10636696797335033236",47,"2019-05-16","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:IWHjjKOFINEC",127,,85,85,6,1.50,3,2,4
6,"J Kitajewski, C Shawber, Y Funahashi","Notch-based fusion proteins and uses thereof",2015,"US Patent 8","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13849437168349990978",48,"2019-05-16","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:L8Ckcad2t8MC",993,,725,725,6,1.50,2,3,4
6,"CJ Shawber, JJ Kandel, J Kitajewski","Notch: cell fate determination from vascular development to human vasculopathy",2004,"Drug Discovery Today: Disease Models","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10447399706635607926",49,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:k_IJM867U9cC",1,3,351,358,6,0.40,2,3,15
5,"NCO Munabi, QK Tan, MC Garzon, GG Behr, CJ Shawber, JK Wu","Growth hormone induces recurrence of infantile hemangiomas after apparent involution: evidence of growth hormone receptors in infantile hemangioma",2015,"Pediatric dermatology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8347864775583555014",50,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:hC7cP41nSMkC",32,4,539,543,5,1.25,1,6,4
4,"J Kitajewski, C Shawber, T Kangsamaksin","Human Notch1 decoys",2017,"US Patent 9","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8112603785671921816",51,"2019-05-16","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:hqOjcs7Dif8C",738,,708,708,4,2.00,1,3,2
4,"M Mourad, S Qin, C Ananth, A Fu, K Yoshida, K Myers, J Kitajewski, ...","Human cervical smooth muscle stretch increases pro-inflammatory cytokine secretion",2017,"American Journal of Obstetrics and Gynecology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6006442338378004992",52,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:aqlVkmm33-oC",216,1,,,4,2.00,1,8,2
3,"HI Levin, CS Sullivan-Pyke, VE Papaioannou, RJ Wapner, JK Kitajewski, ...","Dynamic maternal and fetal Notch activity and expression in placentation",2017,"Placenta","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16345766747692517212",53,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:cFHS6HbyZ2cC",55,,5,12,3,1.50,1,6,2
2,"AK Edwards, K Glithero, P Grzesik, AA Kitajewski, NCO Munabi, K Hardy, ...","NOTCH3 regulates stem-to–mural cell differentiation in infantile hemangioma",2017,"JCI insight","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9194244321942066268",54,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:TQgYirikUcIC",2,21,,,2,1.00,0,7,2
1,"RB Davis, K Pahl, NC Datto, SV Smith, C Shawber, KM Caron, J Blatt","Notch signaling pathway is a potential therapeutic target for extracranial vascular malformations",2018,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9961726493154539220",55,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iqQbLgsAAAAJ&pagesize=100&citation_for_view=iqQbLgsAAAAJ:j3f4tGmQtD8C",8,1,17987,17987,1,1.00,0,7,1
