Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
11,"LQ Dong, FJ Ramos, MJ Wick, MA Lim, Z Guo…","Cloning and characterization of a testis and brain-specific isoform of mouse 3′-phosphoinositide-dependent protein kinase-1, mPDK-1β",2002,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X02004497","https://scholar.google.com/scholar?cites=14829089398512005136&as_sdt=800005&sciodt=0,15&hl=en",36,"2019-06-27","HTML","","","",,,,,11,0.65,2,6,17
11,"PA Prins, PR Perati, V Kon, Z Guo, A Ramesh…","Benzo [a] pyrene potentiates the pathogenesis of abdominal aortic aneurysms in apolipoprotein E knockout mice",2012,"Cellular Physiology and …","karger.com","https://www.karger.com/Article/Abstract/337593","https://scholar.google.com/scholar?cites=4054153829265469275&as_sdt=800005&sciodt=0,15&hl=en",37,"2019-06-27","","","","",,,,,11,1.57,2,6,7
10,"Z Guo, AR Heydari, W Wu, H Yang…","Characterization of gene‐specific DNA repair by primary cultures of rat hepatocytes",1998,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-4652(199808)176:2%3C314::AID-JCP9%3E3.0.CO;2-R","https://scholar.google.com/scholar?cites=4429578824989432715&as_sdt=800005&sciodt=0,15&hl=en",38,"2019-06-27","","","","",,,,,10,0.48,2,5,21
8,"L Zhou, H Yang, X Lin, EU Okoro, Z Guo","Cholecystokinin elevates mouse plasma lipids",2012,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0051011","https://scholar.google.com/scholar?cites=13354935472657834387&as_sdt=800005&sciodt=0,15&hl=en",39,"2019-06-27","HTML","","","",,,,,8,1.14,2,5,7
9,"ZM Guo, H Van Remmen, WT Wu…","Effect of cAMP-induced transcription on the repair of the phosphoenolpyruvate carboxykinase gene by hepatocytes isolated from young and old rats",1998,"Mutation Research/DNA …","Elsevier","https://www.sciencedirect.com/science/article/pii/S092187779800041X","https://scholar.google.com/scholar?cites=15476741898484873318&as_sdt=800005&sciodt=0,15&hl=en",40,"2019-06-27","HTML","","","",,,,,9,0.43,2,4,21
7,"LC Zhou, H Yang, EU Okoro, Z Guo","Up-regulation of cholesterol absorption is a mechanism for cholecystokinin-induced hypercholesterolemia",2014,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/289/19/12989.short","https://scholar.google.com/scholar?cites=1148284319394085409&as_sdt=800005&sciodt=0,15&hl=en",41,"2019-06-27","","","","",,,,,7,1.40,2,4,5
6,"ZM Guo","Method of treating atherosclerosis",2012,"US Patent 8,143,265","Google Patents","https://patents.google.com/patent/US8143265B2/en","https://scholar.google.com/scholar?cites=16407386237429229698&as_sdt=800005&sciodt=0,15&hl=en",42,"2019-06-27","","","","",,,,,6,0.86,6,1,7
5,"DF Wu, H Yang, YF Zhao, C Sharan, JS Goodwin…","2-Aminopurine inhibits lipid accumulation induced by apolipoprotein E-deficient lipoprotein in macrophages: potential role of eukaryotic initiation factor-2α …",2008,"… of Pharmacology and …","ASPET","http://jpet.aspetjournals.org/content/326/2/395.short","https://scholar.google.com/scholar?cites=13754184872061799240&as_sdt=800005&sciodt=0,15&hl=en",43,"2019-06-27","","","","",,,,,5,0.45,1,6,11
5,"EU Okoro, Z Guo, H Yang","Akt isoform-dependent regulation of ATP-Binding cassette A1 expression by apolipoprotein E",2016,"Biochemical and biophysical research …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X16309494","https://scholar.google.com/scholar?cites=14548901324190725419&as_sdt=800005&sciodt=0,15&hl=en",44,"2019-06-27","HTML","","","",,,,,5,1.67,2,3,3
5,"F Yang, H Yang, A Ramesh, JS Goodwin, EU Okoro…","Overexpression of catalase enhances benzo (a) pyrene detoxification in endothelial microsomes",2016,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162561","https://scholar.google.com/scholar?cites=3086777258105318548&as_sdt=800005&sciodt=0,15&hl=en",45,"2019-06-27","HTML","","","",,,,,5,1.67,1,6,3
4,"EU Okoro, H Zhang, Z Guo, F Yang, C Smith Jr…","A subregion of reelin suppresses lipoprotein-induced cholesterol accumulation in macrophages",2015,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0136895","https://scholar.google.com/scholar?cites=3430025174997096281&as_sdt=800005&sciodt=0,15&hl=en",46,"2019-06-27","HTML","","","",,,,,4,1.00,1,6,4
4,"KL Harris, SR Pulliam, E Okoro, Z Guo…","Western diet enhances benzo (a) pyrene-induced colon tumorigenesis in a polyposis in rat coli (PIRC) rat model of colon cancer",2016,"Oncotarget","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045369/","https://scholar.google.com/scholar?cites=6189322067432348813&as_sdt=800005&sciodt=0,15&hl=en",47,"2019-06-27","HTML","","","",,,,,4,1.33,1,5,3
4,"G Shan, F Yang, LC Zhou, T Tang…","Increase in blood glutathione and erythrocyte proteins related to glutathione generation, reduction and utilization in African-American old women with …",2015,"Journal of science …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4710176/","https://scholar.google.com/scholar?cites=1822538393823721838&as_sdt=800005&sciodt=0,15&hl=en",48,"2019-06-27","HTML","","","",,,,,4,1.00,1,5,4
2,"MA Pahlavani, DM Vargas, Z Guo, A Richardson","Normal immune function in young and old DNA polymerase-β deficient mice",2000,"Immunology letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165247800001590","https://scholar.google.com/scholar?cites=1503685391042125297&as_sdt=800005&sciodt=0,15&hl=en",49,"2019-06-27","HTML","","","",,,,,2,0.11,1,4,19
2,"AS Chen, ZM Guo, LC Zhou, H Yang","Hepatic endosome protein profiling in apolipoprotein E deficient mice expressing apolipoprotein B48 but not B100",2010,"Journal of bioanalysis & …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3152373/","https://scholar.google.com/scholar?cites=7576211154268766412&as_sdt=800005&sciodt=0,15&hl=en",50,"2019-06-27","HTML","","","",,,,,2,0.22,1,4,9
1,"LX Miao, EU Okoro, ZJ Cao, H Yang…","High-density lipoprotein-mediated transcellular cholesterol transport in mouse aortic endothelial cells",2015,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X15304010","https://scholar.google.com/scholar?cites=1059557642565088039&as_sdt=800005&sciodt=0,15&hl=en",51,"2019-06-27","HTML","","","",,,,,1,0.25,0,5,4
0,"YF Zhao, Z Guo, DF Wu…","Inhibition of eukaryotic initiation factor-2 alpha phosphorylation suppresses apolipoprotein E-deficient lipoprotein-induced foam cell formation",2008,"…","LIPPINCOTT WILLIAMS & WILKINS …","","",52,"2019-06-27","CITATION","","","",,,,,0,0.00,0,4,11
0,"H Yang, T Tang, X Lin, L Zhou, Z Wang…","over-expression of Antioxidant Enzymes Upregulates Aryl Hydrocarbon Receptor via Increasing the Dna Binding Activity of Specific Protein-1: 140",2009,"Free Radical Biology …","insights.ovid.com","https://insights.ovid.com/free-radical-biology-medicine/frbm/2009/01/011/expression-antioxidant-enzymes-upregulates-aryl/163/00003949","",53,"2019-06-27","CITATION","","","",,,,,0,0.00,0,6,10
0,"DC Cabelof, ZM Guo, JJ Raffoul…","Molecular Biology, Pathobiology, and Genetics-Base Excision Repair Deficiency Caused by Polymerase b Haploinsufficiency: Accelerated DNA Damage …",2003,"Cancer …","Baltimore, Md.: Waverly Press","","",54,"2019-06-27","CITATION","","","",,,,,0,0.00,0,4,16
0,"W Cao, Z Guo, KM Harnett…","Catalase overexpression in Transgenic mice improves motor dysfunction in dextran sulfate sodium (DSS)-induced colitis",2006,"…","… CO-ELSEVIER INC 1600 JOHN F …","","",55,"2019-06-27","CITATION","","","",,,,,0,0.00,0,4,13
0,"L Zhou, Z Guo, H Yang","Overexpression of glutathione peroxidase 4 reduces atherosclerosis in apolipoprotein E-deficient mice",2007,"…","LIPPINCOTT WILLIAMS & WILKINS …","","",56,"2019-06-27","CITATION","","","",,,,,0,0.00,0,3,12
0,"X Lin, H Yang, H Zhang, LC Zhou, ZM Guo","A novel transcription mechanism activated by ethanol: induction of Slc7a11 expression via inhibiting the DNA-binding activity of repressor OCT1 in mouse hepatic …",2012,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.26.1_supplement.1151.1","",57,"2019-06-27","","","","",,,,,0,0.00,0,5,7
0,"Z Guo, Z Wang, A Ramesh, L Zhou, H Yang","Overexpression of Cu/Zn-SOD and/or catalase accelerates benzo (a) pyrene detoxification by up-regulation of AhR",2009,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.23.1_supplement.688.2","",58,"2019-06-27","","","","",,,,,0,0.00,0,5,10
0,"O Onumah, G Jules, LC Zhou, H Yang, ZM Guo","Overexpression of catalase increases p27 expression in mouse aortic endothelial cells",2008,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.22.1_supplement.636.6","",59,"2019-06-27","","","","",,,,,0,0.00,0,5,11
0,"H Yang, X Chen, H Zhang, X Lin, EU Okoro, LC Zhou…","A novel signaling pathway for regulation of ATP-binding cassette transporter A1 expression",2012,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.26.1_supplement.714.4","",60,"2019-06-27","","","","",,,,,0,0.00,0,7,7
0,"Y Hong, Z Lichun, EU Okoro…","Cholecystokinin increases enterocyte cholesterol absorption",2014,"…","… VAN GODEWIJCKSTRAAT 30 …","","",61,"2019-06-27","CITATION","","","",,,,,0,0.00,0,4,5
0,"A Richardson, ZM Guo","Effects of aging on gene specific repair",2001,"Advances in Cell Aging and Gerontology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1566312401040299","",62,"2019-06-27","","","","",,,,,0,0.00,0,2,18
0,"H Yang, MJ Shi, Z Guo","P109 Deficiency in Ataxia Telangiectasia Mutated Gene Aggregates Atherosclerosis and Dyslipidemia of Apolipoprotein E Knockout Mice",2004,"… , and Vascular Biology: Journal of the …","insights.ovid.com","https://insights.ovid.com/arteriosclerosis-thrombosis-vascular-biology/arte/2004/05/000/p109-deficiency-ataxia-telangiectasia-mutated-gene/138/00043605","",63,"2019-06-27","CITATION","","","",,,,,0,0.00,0,3,15
0,"P Prins, PR Perati, V Kon…","Benzo [a] pyrene Potentiates Angiotensin II-Induced Abdominal Aortic Aneurysms in Apolipoprotein E Knockout Mice",2010,"…","LIPPINCOTT WILLIAMS & WILKINS …","","",64,"2019-06-27","CITATION","","","",,,,,0,0.00,0,4,9
0,"H Yang, T Tang, X Lin, LC Zhou…","Over-expression of Antioxidant Enzymes Upregulates Aryl Hydrocarbon Receptor via Increasing the DNA Binding Activity of Specific Protein-1",2009,"FREE …","… INC 360 PARK AVE SOUTH, NEW …","","",65,"2019-06-27","CITATION","","","",,,,,0,0.00,0,5,10
0,"Z Guo, MJ Shi, H Yang","P251 Combinational Overexpression of Cu/Zn-Superoxide and Catalase Retards Atherosclerosis in Mice Deficient in Apolipoprotein E",2004,"… , and Vascular Biology: Journal of the …","insights.ovid.com","https://insights.ovid.com/arteriosclerosis-thrombosis-vascular-biology/arte/2004/05/000/p251-combinational-overexpression-cu-zn-superoxide/278/00043605","",66,"2019-06-27","CITATION","","","",,,,,0,0.00,0,3,15
0,"MJ Shi, G Julies, JM LaPlante, BR Ballard, ZM Guo","Footnotes",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/ea99/7092a37ddc91c72564193edc5038f7702549.pdf","",67,"2019-06-27","PDF","","","",,,,,0,0.00,0,5,
0,"AA Andreadis, SL Hazen, SAA Comhair, SC Erzurum…","Serial Reviews: Role of Reactive Oxygen and Nitrogen Species (ROS/RNS) in Lung Injury and Diseases",,"","","","",68,"2019-06-27","CITATION","","","",,,,,0,0.00,0,5,
0,"H Yang, EU Okoro, Z Guo","Activation of Akt2 by Apolipoprotein E Protects ATP-binding Cassette A1 From Degradation",2016,"Circulation Research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/res.119.suppl_1.462","",69,"2019-06-27","","","","",,,,,0,0.00,0,3,3
0,"H Yang, Y Zhao, Z Guo","Mutation of eukaryotic initiation factor-2 α at serine 51 inhibits foam cell formation",2009,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.23.1_supplement.691.1","",70,"2019-06-27","","","","",,,,,0,0.00,0,3,10
0,"H Yang, N Zhang, EU Okoro, J Hairston-Paschall…","Endothelial cell-mediated formation of high density lipoprotein-like particles",2019,"The FASEB …","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.2019.33.1_supplement.lb484","",71,"2019-06-27","","","","",,,,,0,0.00,0,5,1
0,"H Yang, N Zhang, E Okoro, Z Guo","Transport of Apolipoprotein B-Containing Lipoproteins through Endothelial Cells Is Associated with Apolipoprotein E-Carrying HDL-Like Particle Formation",2018,"International journal of molecular …","mdpi.com","https://www.mdpi.com/1422-0067/19/11/3593","",72,"2019-06-27","","","","",,,,,0,0.00,0,4,1
